"File","27 -> 27  Al  [ H2 ]","31 -> 47  P  [ N2O ]","45 -> 61  Sc  [ N2O ]","56 -> 56  Fe  [ H2 ]","59  Co  [ He ]","60  Ni  [ He ]","65  Cu  [ He ]","66  Zn  [ He ]","69 -> 69  Ga  [ N2O ]","71 -> 71  Ga  [ N2O ]","78 -> 78  Se  [ H2 ]","85  Rb  [ He ]","88  Sr  [ He ]","89 -> 105  Y  [ N2O ]","90 -> 106  Zr  [ N2O ]","111  Cd  [ He ]","121  Sb  [ He ]","125  Te  [ He ]","130 -> 130  Te  [ N2O ]","137 -> 137  Ba  [ N2O ]","139 -> 155  La  [ N2O ]","140 -> 156  Ce  [ N2O ]","141 -> 157  Pr  [ N2O ]","146 -> 162  Nd  [ N2O ]","147 -> 163  Sm  [ N2O ]","153 -> 169  Eu  [ N2O ]","157 -> 173  Gd  [ N2O ]","159 -> 175  Tb  [ N2O ]","163 -> 179  Dy  [ N2O ]","165 -> 181  Ho  [ N2O ]","166 -> 182  Er  [ N2O ]","169 -> 185  Tm  [ N2O ]","172 -> 188  Yb  [ N2O ]","175 -> 191  Lu  [ N2O ]","101  Ru  [ He ]","105  Pd  [ He ]","185 -> 217  Re  [ N2O ]","195  Pt  [ He ]","197  Au  [ He ]","200 -> 200  Hg  [ H2 ]","202 -> 202  Hg  [ H2 ]","205  Tl  [ He ]","206  Pb  [ He ]","107  Ag  [ He ]","208  Pb  [ He ]","209  Bi  [ He ]","232  Th  [ He ]","238  U  [ He ]"
"USSB-28-R1",5.8043222947409,4.42894139913606,2.13207647059491,4.93056113988252,1.35845182730936,2.69681999715943,2.74257074201132,4.7551069307823,1.35134382502275,1.79858533223555,0.0406764534616182,2.06563526878965,4.0832174548228,2.39830244269196,4.38607370732303,2.06987542797883,2.7679073620747,0.579202876383742,-0.874520066371068,3.73036292619035,2.04667525649295,2.38727894080889,1.39738714572126,2.00647888431278,1.29520385172435,0.606758343432061,1.28155177170491,0.562435178120403,1.37259809331736,0.694939847143464,1.20274012572838,0.581795018720792,1.28428256932231,0.58807845380584,0.831941090619155,1.65375896337664,0.709693689667644,1.68409990414425,1.64063095039902,1.0512131401429,1.10060644966147,-1.96165550277568,2.07780711302764,1.73670362853252,2.02431063365691,1.53852019658069,1.43484511378988,1.42625574475692
"USSB-28-R2",6.31788221632536,4.45167135730117,2.58634246164195,4.93595888296335,1.34222125184569,2.71884958250492,2.75692182880857,4.75996449824697,1.66264375226316,1.81687341895079,0.0406764534616182,3.14962356334928,4.10810318598724,2.83616858316381,4.39996889197559,2.12279127403928,2.75689918533108,0.579202876383742,-0.874520066371068,3.93964129113224,2.88449832608873,3.16792053995246,2.21981124902122,2.79003539151594,2.10837409362455,1.33761556475025,2.01539198431152,1.12153621332513,1.92255941319482,1.20982899017872,1.75166963573291,0.814987052680034,1.76553319167791,0.944029262905123,0.0413098389526136,1.69385598932484,0.709693689667644,1.65065658897739,1.6251188308021,1.06982970733955,1.1749214282143,-1.96165550277568,1.84842122608216,1.73448457613023,1.85922603180256,1.39521728188962,2.33220126331233,1.47062554961373
"USSB-28-R3",5.790690786519,4.42451687834463,2.15503106145164,4.91942705380927,1.37698148805316,2.76020515407123,2.8304164392197,4.74138788997077,1.39989863164229,1.77256338785112,0.847934875017137,2.09743666584996,4.08393956962567,2.5173590399275,4.37589361108041,2.10502673299883,2.75764043597094,0.579202876383742,-0.874520066371068,3.78402781977166,2.06150078375042,2.38270408770802,1.38453418148758,1.98715536343435,1.32541279962155,0.615875656342724,1.41606870955883,0.679857338184771,1.60212046867825,0.824661090781047,1.37517832013677,0.640004369829872,1.42850316817474,0.609697422497247,0.541547811416731,1.61593688932198,0.709693689667644,1.68783204521206,1.68004723090539,1.23258384539616,1.12797069411502,-1.96165550277568,1.94139448043723,1.71658584177452,1.77868179935531,1.41873832510502,1.47740505710308,1.38537421027941
"USSB-30-R1",4.36315235751228,4.35929979419975,0.599077617477677,4.07875846117761,-1.19323831454433,2.12323735359417,2.05885092679254,2.90708641405577,0.615941443263761,0.360280949311845,1.15443221977933,1.45602715163235,2.0357745031937,1.56511920363128,2.75260230173187,0.512745007657302,1.92113575483362,0.579202876383742,-0.874520066371068,4.00040113572983,1.17918500214287,1.39384850489648,0.0124431043359831,0.657624219735876,-0.184193178246083,-1.14294468049338,-0.744204933406542,-0.494548963025247,0.588396131869688,0.0349468794540152,0.402146819914604,-0.332969922039755,0.741589749729404,-0.328013445865544,0.62567256840428,-0.296477816623478,0.709693689667644,1.12836551091376,1.51219844727396,0.666933717465124,0.908559210576026,-1.96165550277568,-0.430430280906993,0.927962931449047,0.212758039846576,1.49057971528986,0.808002943759806,0.231417496240019
"USSB-30-R2",4.39724958048936,4.36071517771409,0.526000746290242,4.08342726965417,0.532506893669964,2.26453052511124,2.10151833888262,3.38617256311735,1.05034745867427,-0.00754764306330937,0.0406764534616182,1.29220852085243,2.17422756353564,1.3419096820805,2.76381288456837,-0.110944181012457,1.88219800217869,0.579202876383742,-0.874520066371068,4.11658182157076,0.890763539458501,1.15484323458691,-0.215444173522455,0.602689788140461,-0.820951838842586,-2.73411056559373,0.0710254640253357,-1.10249747671688,0.371506642247032,0.0228788592525043,0.232358315418948,-0.548051781471188,0.335250093150222,-0.563667124233883,0.353111491763307,0.477232372641592,0.709693689667644,1.33772122263662,1.26395776332818,1.07734820070715,1.1292301623749,-1.96165550277568,-0.430430280906993,0.95041805299904,0.212758039846576,1.15728193364778,0.667581429875891,-0.125265863544863
"USSB-30-R3",4.32158237193624,4.34155913302842,-0.11034061638051,4.10899211935936,-0.892208318880352,2.34653851756684,1.98014531821068,3.05710113760432,0.736680911835702,0.535618743966473,0.857291680372785,1.4052959278967,2.02233946965965,1.17620017717853,2.67130152098735,0.658173734536469,2.07938917675426,0.579202876383742,-0.874520066371068,4.07669482633592,0.944947907584583,1.17361793710816,-0.092293490836525,0.32237453251921,-0.372708985574207,-1.12758487030619,-0.155779996109287,-1.79094716577451,-0.0117950625877117,-0.0959327422188882,-0.0631677407479711,-1.73424019273592,0.341079709318621,-0.653811557773428,0.770244336179718,-0.942702732879969,0.709693689667644,1.27393991377527,1.34769935193856,1.00398094717057,1.14847160644445,-1.96165550277568,-0.430430280906993,0.761739176385757,0.212758039846576,1.35280533173703,0.729821129669158,0.0555491488555235
"USE-04-R1",5.11578710025437,4.73320513234843,1.35338655753386,5.25426777213498,3.12572192446373,2.61423304066415,3.30622087599313,3.65948419192528,1.31254660838563,1.37068562397889,1.5365622005324,2.06219580906235,3.78485623048886,2.31961250864555,3.45046787719899,0.995570486215663,1.91609948069762,0.579202876383742,0.262973667284465,3.51096867749646,2.31951931879,2.87945412402366,1.60474131685202,2.18233265312703,1.39535527080729,0.847408851089176,1.40019243820193,0.54539150508652,1.35422940262599,0.589164485309537,1.11124434184197,0.344062445376532,0.937883521648346,0.191046028867036,-0.515975796057092,-1.33364529188709,0.709693689667644,0.37499736739028,0.582600194560385,1.43188848375777,1.13131271263798,-1.96165550277568,3.75626677449709,0.82546765144763,3.73806426398996,1.0317315265823,1.45183649809755,1.17546410275393
"USE-04-R2",5.22137566105468,4.74676254092533,1.3941906405506,5.31697947540878,3.11724875152768,2.62537999698604,3.3519016336235,3.87270351739822,1.44460786918857,1.48255437145257,1.82080414342142,2.29012608784295,3.92059934834654,2.36206168511275,3.43162683446165,0.693814743868719,1.93497442629555,0.579202876383742,-0.874520066371068,3.62241384228745,2.33024065533141,2.89528401671363,1.60932160898926,2.2518073751158,1.47001645647488,0.855070816671849,1.43829653218495,0.597091499549777,1.43517815249158,0.694298397840819,1.16500731049855,0.241775849201851,1.00095549669476,0.0757595495598939,0.038225029604308,-1.33364529188709,0.709693689667644,0.331356287051558,0.734020553351322,1.0275892582124,0.885511570980159,-1.96165550277568,3.75138436066051,0.79290712578563,3.72871436210682,0.896490182459645,1.52883337342368,1.26157193523437
"USE-04-R3",5.31957780897515,4.73205211911237,1.46017578814226,5.3618470289903,3.03595176477605,2.624553936683,3.33757116323924,3.82410162432243,1.38702884851408,1.62335425941457,0.341706449125599,2.29270408405653,3.69741558923294,2.34154606019656,3.4188665707202,0.240008546049828,2.00587290323798,0.579202876383742,0.44370278333724,3.50584168855973,2.35463265236245,2.85991259975093,1.64308453952859,2.23362924030078,1.56893901325519,0.884215613025225,1.34260601053569,0.522982996100632,1.36291010139024,0.743465620971454,1.16560893873233,0.317440752151412,1.08114526894589,0.0760956190227131,-0.934885246522087,-1.33364529188709,0.709693689667644,0.402016105289983,1.17630712682769,1.05536278716172,1.27560689467074,-1.96165550277568,3.67589723205142,0.816429592768218,3.65064865033815,1.08093171722743,1.58273622648964,1.13570778295442
"USE-16-R1",5.92047345100449,4.69258139000365,2.3500789291273,5.98930626952013,2.19541344750615,3.08691480197479,2.89393090997394,4.50184848023834,3.21306683586982,2.29319064107982,1.48028432855409,2.98647608576688,3.67360645119954,2.46654214711824,3.18590057861885,1.32354903015006,3.12054852139179,0.579202876383742,1.62669640526316,5.412378303019,2.50999534827543,2.80105179651146,1.91047524138969,2.51257607736571,1.85139200042943,1.23592390000327,1.82751494733376,1.0150661623086,1.82156354922562,1.1240648090434,1.48472958791837,0.727145355388305,1.53999053500911,0.618892481654417,-0.934885246522087,-0.599357716715785,0.709693689667644,0.664251568693666,1.01428942118021,1.36573296182515,1.37165778681939,0.214145782232004,4.05335864841502,0.7193453596906,4.03860300833993,1.81407507831436,2.04641260787887,1.60899274321732
"USE-16-R2",5.91360804355701,4.70391263521422,2.34533945711557,6.00771612931036,2.24653988538742,3.09549095265924,2.90755036531794,4.50029640994759,3.19584563116788,2.29381259174565,1.18398220814317,2.96367888015761,3.54815628034358,2.49642194073281,3.17447358859567,1.03124709986353,3.14218357980651,0.579202876383742,1.36874702681635,5.39447944568804,2.56219074403922,2.84198791471808,1.94001495356637,2.5876791791441,1.89346924608707,1.29332431640814,1.79200321514563,0.977334130893176,1.81194064887746,1.02592348759173,1.57808508579388,0.726353531369985,1.40861442010466,0.598363316179222,-0.934885246522087,-1.33364529188709,0.709693689667644,0.34511906029377,1.23160185883857,1.49980399581069,1.32792042104337,0.0888254895475161,4.0359178747911,0.756431990096188,4.01617659806945,1.76103600234753,2.03609446640503,1.59802546489009
"USE-16-R3",5.91454740565587,4.69746867950258,2.34681629439509,5.99317406695055,2.22086064165218,3.07103085257151,2.85842709738036,4.49725002877841,3.20460303722596,2.31439621824452,1.73389176752125,2.96944750238839,3.60621482141674,2.57306801485473,3.55298706573028,1.32814692266228,3.14265128282299,1.46234297847792,1.77276629225823,5.37460010436976,2.52836953450186,2.81343662155268,1.93826166574023,2.5320913720969,1.85730811282498,1.28156160215928,1.78535594969647,0.949843651479553,1.78699153736398,1.05552945096694,1.53858738190974,0.694775471319637,1.41154178893585,0.619514200552312,0.464358710593213,-0.533458513016799,0.709693689667644,0.7845290036234,1.15646212581734,1.47684677015152,1.66653959009189,0.324926032280445,4.08099003828858,0.989495819076919,4.07080966288574,1.73585482392971,2.07327009341516,1.63208520376975
"USE-17-R1",5.66910968595,4.79113479079347,1.96671458213705,5.5796687715586,2.00666608394297,2.93769092052528,2.99859973344888,3.57094270648641,1.78576759441479,2.01845803603293,0.785203999963198,2.7452241471276,3.7335276629153,2.25654257270988,2.84970439787477,0.585199622603756,2.0771122235613,0.579202876383742,-0.874520066371068,3.8310401371947,2.49154192375899,2.79232534383382,1.83246553738341,2.42347264378539,1.75049208454422,1.07646046862016,1.56060574432067,0.771724458547437,1.61960377033423,0.846451968090467,1.29216401964998,0.533653422233136,1.30282091722152,0.383257401007719,-0.934885246522087,0.572466893902776,0.709693689667644,-0.0252091749844759,0.90295368419608,1.79630172308003,1.44585458036092,-1.96165550277568,2.930116208776,0.734739862455841,2.89405128094744,0.997823195116483,1.98596223190087,1.38487379430036
"USE-17-R2",5.72972705653959,4.7984503947205,2.00269580291822,5.63238652243553,2.06610013876278,2.69611078731152,3.01031706138093,3.5560726081073,1.88784949471918,2.07207598392142,1.29308199885376,2.84760923300718,3.86803044868939,2.38320240728377,2.90893160518888,0.872053471751867,2.09615697239398,0.579202876383742,-0.874520066371068,4.09157717056894,2.63037008778021,2.90755633107119,1.94811742209709,2.54201788033886,1.73719896853356,1.1003670649634,1.75531843669608,0.908309643653812,1.66147495501398,0.951561212122047,1.49607788407037,0.626836923754226,1.31519077734419,0.513729217865852,-0.353909185869037,-1.33364529188709,0.709693689667644,0.475084518668182,0.925890158997833,1.2688674409775,1.32305215315755,0.302677598615424,2.98799463986543,0.865773757600607,2.96691430696074,0.747136574191092,1.94967486489513,1.41902445176542
"USE-17-R3",5.79479194671003,4.6354324631366,2.35022371557629,5.61697640013841,1.81573792481821,2.48202924177619,2.65304264689362,3.30174305949733,1.6376408447736,1.92807101139998,1.88769495703735,2.74689487667472,3.46499547375253,2.6272896690757,3.05105200852219,0.598363683291861,1.88721614055085,0.579202876383742,-0.874520066371068,3.74166016735383,2.40972057383983,2.69810522333085,1.77599626531661,2.39493909213696,1.74832530356958,1.21829202418587,1.80139834181561,0.991268967682762,1.87914991769065,1.18386626588018,1.62051614654587,0.783375898768144,1.54953392413897,0.706459197471794,0.165011940525982,-1.33364529188709,0.709693689667644,0.0847277657864983,1.12453486707332,1.48567919412822,1.17292601577672,-1.96165550277568,2.18737943699308,0.877686736201751,2.16154072187632,-1.14099268409711,2.05326198950827,1.20950565822826
"USE-18-R1",5.34209590693209,4.50533447058642,1.62740725463446,5.18039230758947,2.5550736712906,3.17124009785858,3.77903577099783,4.30840405407194,1.34716905619749,1.50288330976859,1.6421878655806,1.67372657043967,4.72352914650495,2.74033316826822,3.09836738225486,3.18449019832372,3.02240719347066,0.579202876383742,-0.874520066371068,3.5091756152933,2.73223473486502,3.04870105478074,2.05279650439195,2.73576283202303,2.0026127573733,1.57096267327123,2.02377824738002,1.11042044491462,1.98926918977248,1.22420918528783,1.63502918389899,0.729580361993236,1.43155051739389,0.551535355649995,-0.0817705644361912,-1.33364529188709,0.709693689667644,0.141376138060245,0.962244900873501,-2.24969918391378,1.3833475945947,0.341664453533221,4.48219800485651,1.19924785461943,4.43659884685651,-1.14099268409711,0.772172376623787,2.64440519471428
"USE-18-R2",4.71422930796421,3.68171391597787,0.826875570287457,4.66793426220451,1.02192745177114,2.3808920328834,3.66423614874957,4.09406770418781,3.09157640929758,0.804532409986593,1.05739729775249,1.40808357334177,3.84240393998688,1.01859003177465,2.37516641478888,3.82817045049868,4.51325311240779,0.579202876383742,1.60197390407583,5.29951763888968,0.995791959579301,1.42744974315698,0.559320109134005,0.880405525052456,0.24395346629316,0.151053319044376,0.369016351815649,-0.275678820608555,0.47710659608395,-0.00604268863373082,0.310444699609098,0.143207927287101,0.310956198880022,-0.192962773797196,-0.934885246522087,-1.33364529188709,0.709693689667644,0.425239956289775,0.750550292822551,3.20681194123928,3.21859298548503,-1.96165550277568,6.23064349367604,0.934624392201663,6.21477961667096,0.725832280550219,-0.662102541794581,0.6810263298918
"USE-18-R3",5.16330373933297,4.39146384753898,1.29925369508946,5.40536990995478,1.88924657270354,3.02645131573663,3.404252378334,4.77061170516029,1.60366127667707,1.3890761296453,2.32005385991915,2.08757441955454,4.23037070026067,2.19847075710955,2.70880670732985,3.13506082449239,3.02730983829143,0.579202876383742,-0.874520066371068,3.79766616534466,1.76768848898389,2.15598957007278,0.934487319923564,1.65552850481575,0.881260477679055,0.367497355036908,0.874487905633101,-0.0573963413247713,0.723878074195984,0.107790155345872,0.407065295337901,-0.0212935493994539,0.842148280578122,-0.287497169191139,-0.934885246522087,-1.33364529188709,0.709693689667644,0.817568971547259,0.921739576210242,1.48791681230936,1.22165324196114,-1.96165550277568,3.61491003193385,1.07804604647139,3.60094059380765,-0.276348788275823,1.33305758838558,2.102740777875
"USE-19-R1",4.78665830427399,5.528348950763,0.920750307603897,4.42642632580298,1.43752752648027,3.13157679751127,3.6360633833474,4.70277278275361,3.23332303647186,0.42136781807665,2.36451027769865,1.76604980468746,5.00215267703645,1.57883868217202,2.20885715859784,3.75140016236761,1.83095144103516,0.579202876383742,1.71001630368891,5.43577017627137,1.15783653481556,1.21802061951182,0.191570649664815,1.0367788616849,0.282724587274465,-0.640735706506628,0.382120326595081,-0.227445713664982,0.676249272775786,-0.0449165756066213,0.405645676128373,-0.0245984517197525,0.537439018487678,-0.684817779064434,0.292124445339644,-0.154976691615741,0.709693689667644,0.438142798646978,0.566012269504378,1.39864967570447,1.2810582806096,-1.96165550277568,3.4097519549686,1.29210461859097,3.38999148090746,-1.14099268409711,0.217761337453966,1.94809926841588
"USE-19-R2",5.40424215653826,5.63585489652629,1.29122996360892,4.99249645072063,1.74157574946588,3.28941784579068,3.90421708930397,4.38416831891213,2.36784450133907,1.57727563403319,3.73961734360187,2.01555172991094,5.19510433767703,1.82671197087212,3.19924881926243,4.66268180756612,2.99336125606283,0.579202876383742,0.0996246426563711,4.59018182618224,1.84528540918755,2.08861751784246,1.13394904153099,1.77087594218683,1.09701758161557,0.379065493180462,0.923147166527172,0.148029167155952,0.875240064912945,0.318557886586313,0.782727334355045,-0.232526611974061,0.421989876441931,-0.32849049153863,-0.934885246522087,0.0847355049213949,0.709693689667644,0.601771348919178,1.05776012481135,1.40670186023239,1.7309768875457,-1.96165550277568,4.14992300447654,1.70698795052234,4.13355928832121,0.824274140123982,1.40445738372902,2.09940408091314
"USE-19-R3",5.20389277865448,5.64593616804687,1.32236270301315,5.06347725244943,1.79562604877019,3.21154394966063,3.85910264408491,4.45154699212402,2.38813094488061,1.43517251667166,2.80143631871763,2.08647417225445,5.3183313275875,2.01933456057927,4.30417909990932,3.66101894334755,3.02844301275294,0.579202876383742,-0.874520066371068,4.60973333409702,1.75001750307911,1.9467076442453,1.03827679956013,1.69757000314316,0.877971629169991,0.378243978304296,0.970431973968995,0.00571690124143588,0.883452274915031,0.468783815680688,0.78278975378059,-0.0492552934486645,0.558885768540871,-0.179473915463163,0.712708966383862,0.562217652400102,0.709693689667644,0.676431247767522,0.751187593551239,0.903940109875877,-0.886502503402452,-1.96165550277568,4.43189514067079,1.29186589678923,4.41330638804784,1.00672934811302,1.35429344712014,2.11606456736766
"USE-20-R1",5.01463815126773,4.19628128334348,0.977135839881516,5.10377703430843,1.546921370926,2.14193339890442,4.32836523588513,4.19723574913855,1.9914817022415,1.13285025179033,1.78534835979965,1.48590478533416,3.03197474936382,1.38965248298741,3.0830139444131,2.1238810832236,4.26849254272841,0.579202876383742,-0.874520066371068,4.19692292361398,1.29214795484368,1.68199964852503,0.662402257881845,1.13033510241893,0.623830947729916,-0.459887357280001,0.407950786366266,-0.206363378665987,0.567415796959982,-0.110612552609073,0.603882226075509,-0.205534536621492,0.544422469429581,-0.428630293742439,-0.934885246522087,-1.33364529188709,0.709693689667644,0.396856648765148,0.887447738636212,0.93956345852663,-0.886502503402452,-1.96165550277568,4.69948331102842,1.17884065677406,4.68256381664037,0.826433216805494,1.0538860204787,1.05856910965639
"USE-20-R2",5.08439708277551,4.20971674701575,1.13531106151476,4.67916159473114,1.24154754881931,2.30941531869248,4.51287425749458,4.17663634913858,1.06451080481205,1.08213200946476,1.56088332702001,2.32008924998055,4.04017237466058,1.80208860044828,2.32693906156948,2.82630541938591,2.35618946291903,0.579202876383742,-0.874520066371068,3.20351235406258,1.74463215416615,2.02895626707305,1.09453655698549,1.6836557197964,1.03374588590353,0.39053722246056,0.936051819373581,-0.00898795135082884,1.01812826476192,0.30319190487556,0.837063390508653,0.0717882936290758,0.572736318762558,-0.23514330891609,-0.525555025706808,-1.33364529188709,0.709693689667644,0.581433201475097,0.528243809214466,1.23332145029776,1.00027552148702,-1.96165550277568,2.75345832442609,1.21095480225642,2.74973682751963,-1.14099268409711,1.24207690471351,1.65028135599209
"USE-20-R3",5.03917970354095,4.11405759161426,0.192993001674003,5.64000194410572,1.44831655099928,2.36616611405873,3.81827547832997,5.51997741625293,3.55512860594812,0.917482790300752,0.921327303189916,1.40208772284646,4.18043270942957,1.23238374913266,2.70795038680429,2.22153860524075,2.00344582694282,0.579202876383742,1.97066041483768,5.7709922244663,1.25834846780524,1.54322521939934,0.491282811369043,1.11900160188209,0.499264893960341,-0.353121609491599,0.175697993680194,-0.628786065277253,0.304712659801083,-0.436361665512404,-0.0372891029535229,-0.740725060419406,0.360024310484914,-0.70940312783693,-0.934885246522087,-0.199043301941553,0.709693689667644,0.0909987068870164,0.851793655568206,0.42130217304271,-0.886502503402452,-1.96165550277568,3.0690443649567,1.0677703834719,3.05607331961619,-1.14099268409711,0.778385445146965,0.667960961904048
"USSB-01-R1",6.07473423432775,5.00709027912664,2.39411873412754,6.19040683329433,2.61259414378818,2.84721495990374,1.8498261546148,3.45802700295669,1.5593476573605,2.32318435043613,0.0406764534616182,2.46143554060527,3.08121888539365,2.58684988985768,3.4504666157382,0.685515239900083,1.86885463045338,0.579202876383742,-0.874520066371068,3.2025373575547,2.72089755565689,3.02165063095517,2.06459696154416,2.64796424403417,1.89931711966903,1.05322769550611,1.86321416418256,1.04640693977761,1.81412823317919,1.17979803782367,1.60238464662886,0.846420934826924,1.7617304352705,0.946164906851375,-0.934885246522087,0.308918316200855,0.709693689667644,0.636049566845192,-0.209006466211742,1.47137631194309,1.80599817993811,-1.96165550277568,1.70256573399031,0.569023298623022,1.49914617020514,0.132999426986692,2.34321926608434,2.04414195283671
"USSB-01-R2",5.95452471156311,5.01175472370638,2.2581391048157,6.20731889913536,2.61022872569794,2.79123202491759,1.79868328152718,3.42353033481466,1.55818418371011,2.33218721848269,1.75387234373783,1.9616315933452,3.02956817638492,2.38156706948178,3.45825942835062,0.458914110555256,1.80022801443514,0.579202876383742,-0.874520066371068,3.24200967071656,2.40236143247328,2.70669793813091,1.71900421008179,2.29435034363025,1.56498881612894,0.656319762878524,1.5530371767235,0.733312824994254,1.5908316594469,0.933482717858235,1.46748325417498,0.669474889960458,1.51726117330615,0.773655920802941,-0.293147788526821,0.135904905433529,0.709693689667644,0.569247440153294,0.219875300243065,1.33861764310607,1.5332666206832,-1.96165550277568,1.66411774292666,0.598382355605958,1.41268683477617,-0.135346841967613,2.09413279706653,2.020512782946
"USSB-01-R3",5.94528735298936,4.98750317366062,2.23806527133405,6.19616976947532,2.61019783451236,2.85225129775279,1.96385254252283,3.47986429364988,1.5359761403126,2.33230741847372,1.38247952829736,1.87187812579531,3.03149706586847,2.45006147665469,3.6292955085323,0.685292231419778,1.99937245009277,0.579202876383742,-0.874520066371068,3.16544896576428,2.50097965598668,2.79800724866531,1.81587076706991,2.39353431346007,1.54831447362132,0.738206286668021,1.58463825226167,0.712914749138433,1.52886251074807,0.921555411698915,1.40900791207768,0.630972001362567,1.48164996000451,0.782642107927826,-0.934885246522087,0.192345424848597,0.709693689667644,0.260427846145192,-1.41652776255884,1.75139795860913,1.73218906562274,-1.96165550277568,1.70867689124108,0.74326887000351,1.43680178733439,-0.749244308946186,2.16279705918937,2.0163105283801
"USSB-02-R2",4.28894906934164,3.75521863281564,0.66199964599967,3.79766518141145,-1.19323831454433,1.69327518829438,2.02536667816313,4.89655710700507,0.913908318569928,0.172592127384244,0.0406764534616182,1.34212290852802,1.73397139352395,1.22172990965241,2.77858945026651,-0.573137820742032,1.67690633307851,0.579202876383742,-0.874520066371068,3.2504430655282,1.33853605989384,1.62985871592826,-0.382902929448815,0.429610183784364,-0.681608435946947,-3.03514056125771,-0.390390891755342,-1.19600184259892,-0.361205941478496,-0.57809582143841,-0.617311736239539,-1.73424019273592,-0.773822589255388,-1.71746786736372,-0.934885246522087,0.356761103041203,0.709693689667644,1.1888281443106,0.967594862613887,1.33064483383303,1.54210885996521,-1.96165550277568,2.23333174321569,0.75362934348516,2.25333429549605,-0.839962688433127,0.753683696279921,0.207088827120244
"USSB-06-R1",4.18474589540478,3.26494821202023,0.27375419997983,3.91426338483906,-1.19323831454433,2.1023956286582,4.34928471767195,4.69180561998309,0.451281374822675,-1.72163290118192,1.02328472860038,1.19584744220783,1.93010917356797,1.88331960484994,3.25241911096285,-0.573137820742032,1.66954420167881,0.579202876383742,0.844154376665118,2.96591029920277,0.9250904634493,1.04638490151956,-0.176909859441688,0.229876982763315,-0.224393015215068,-0.353413679518804,-0.208803072906524,-0.662848192322273,0.0395662048236181,-0.276969432229712,-0.341621361794579,-0.865936781307119,-0.0358052388203276,-0.97200436654538,-0.934885246522087,0.326720162985095,0.709693689667644,1.15591182994803,0.452534804544697,1.38889669700424,1.45577531337768,-1.96165550277568,1.39612807711882,0.674844557897327,1.40790835104567,0.871968836666014,0.400578821924005,0.10010250665548
"USSB-07-R1",4.82140533930112,4.28406865169066,0.803624126409447,4.2391460693362,0.508141025038333,2.34987885592384,2.55140367309063,4.40158968776435,1.74790642447384,0.649053004572939,0.0406764534616182,1.41577978138679,2.59310004051783,3.06620473430539,4.4586420704537,1.02377001514209,1.96648842858714,0.579202876383742,-0.874520066371068,3.91157121929983,1.17911213763355,1.35803239889238,0.362357051664725,0.731679697799109,0.260650241183733,-0.991084225955688,-0.421641936382374,-0.947788249801355,0.186687496972343,-0.306033594416336,-0.188215786036642,-0.766609803952677,0.0582349528878182,-0.698258036822351,-0.934885246522087,0.394230447471904,0.709693689667644,1.10952422506305,1.00119653645807,1.42263059622712,1.76675568215357,-1.96165550277568,1.53525669145758,1.42621137884457,1.38698508871623,1.09711681725602,0.780328523436731,0.00349447668622002
"USSB-10-R1",6.26344671765703,5.37692834506213,2.10820700906032,5.66517527333805,2.34894304090558,2.95572293433469,3.42132255980983,6.09432940166991,2.09088094598173,2.65918597467495,1.27496373929399,3.47043333120787,3.45552568088534,2.76907214694888,5.00849768371887,1.4009251135035,2.46214354536091,0.579202876383742,-0.874520066371068,3.94190338891895,2.91987904237743,3.21371293730757,2.22672110755156,2.8141834380332,2.07641984861781,1.36186752302473,2.00045847963907,1.11043572502291,1.84731884712275,1.19190201065137,1.56871094588044,0.720490542161327,1.58685623025991,0.739063657363328,-0.934885246522087,-1.03261529622311,0.709693689667644,0.965475344127959,1.1883173715245,1.36380433850968,1.11688404529019,1.08081004183516,3.02489655896425,1.56391023062526,3.00307318729486,1.04383138141419,2.48225305983846,1.74481546319654
"USSB-10-R2",6.22813180784474,5.37107089361223,2.0592542072044,5.60530274564384,2.31029451246543,2.92998640294077,3.44080139052726,6.07894672972425,2.05193124356137,2.63092799772818,0.0406764534616182,3.43666563433879,3.4383247911839,2.74296245751648,4.99819918301349,1.43935009959463,2.44988623580652,0.579202876383742,-0.874520066371068,3.98536803704096,2.8754403963322,3.18065533210924,2.1975987978577,2.76796995765055,2.057977941133,1.34743837991046,1.95793243879284,1.10313797860448,1.8156951285085,1.0768074273678,1.54687104224731,0.584085932303129,1.53376816617843,0.697440041353835,-0.934885246522087,0.157736168671304,0.709693689667644,0.858764705530829,1.34315758470476,1.56188047255654,1.1207996596461,1.00312804631066,3.00266085897341,1.57301592806511,2.98034579765519,0.889348357231361,2.430276964338,1.73621465803468
"USSB-16-R1",5.28336683531616,3.27940325873775,1.22787576629378,5.12268944034654,1.39005407134932,2.50289166576337,2.32836977233889,4.79496386216077,1.01736447998987,1.65451162067416,2.3460782269481,1.62615884267757,2.12630538391717,2.26927693865882,3.59869501090691,-0.573137820742032,1.86342578987521,0.579202876383742,-0.874520066371068,3.10279268925001,1.65243406592476,1.90129651915758,0.794067119186849,1.44031342174584,0.968365014184558,0.0823959695542555,0.740750601170012,-0.150664128758949,0.709274890992754,0.14904279921575,0.33321376320865,-0.174043734970953,0.0591950159669097,-0.117224794684519,-0.934885246522087,-1.33364529188709,0.709693689667644,1.03513641782677,0.936989702602471,1.52720674525832,1.65864358078953,-1.96165550277568,1.53853811353745,0.919322680358373,1.06000763612915,-1.14099268409711,1.434241405367,1.26864686363377
